[2024-03-31 12:24:10,196 INFO com.maybestore.Test_Register_Maybi] - Step 1 - Sendkey Lastname
[2024-04-25 20:37:32,632 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:32,687 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:32,737 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:32,782 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:32,783 INFO com.maybestore.Cart_demo] - Step 8: Show detail cart
[2024-04-25 20:37:33,157 INFO com.maybestore.Cart_demo] - Step 6: Add the first product to cart
[2024-04-25 20:37:33,974 INFO com.maybestore.Cart_demo] - Step 9: Verify in cart
[2024-04-25 20:37:34,083 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,158 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,409 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,412 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:37:34,587 INFO com.maybestore.Cart_demo] - Step 7: Valify 
[2024-04-25 20:37:34,856 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,913 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,954 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,993 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:34,993 INFO com.maybestore.Cart_demo] - Step 8: Show detail cart
[2024-04-25 20:37:36,299 INFO com.maybestore.Cart_demo] - Step 9: Verify in cart
[2024-04-25 20:37:36,564 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:36,610 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:36,665 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:36,667 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:37:38,436 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:37:40,045 INFO com.maybestore.Cart_demo] - Step 2: Add the first product to cart
[2024-04-25 20:37:40,753 INFO com.maybestore.Cart_demo] - Step 3: Valify 
[2024-04-25 20:37:41,216 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:41,265 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:41,310 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:41,370 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:41,370 INFO com.maybestore.Cart_demo] - Step 4: Close box cart
[2024-04-25 20:37:41,472 INFO com.maybestore.Cart_demo] - Step 5: Open detail page product
[2024-04-25 20:37:43,935 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:37:44,435 INFO com.maybestore.Cart_demo] - Step 6: Add the first product to cart
[2024-04-25 20:37:44,914 INFO com.maybestore.Cart_demo] - Step 7: Valify 
[2024-04-25 20:37:45,193 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:45,508 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:45,757 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:45,837 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:45,837 INFO com.maybestore.Cart_demo] - Step 8: Close
[2024-04-25 20:37:45,837 INFO com.maybestore.Cart_demo] - Step 8: Show detail cart
[2024-04-25 20:37:46,610 INFO com.maybestore.Cart_demo] - Step 2: Add the first product to cart
[2024-04-25 20:37:47,162 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:37:47,175 INFO com.maybestore.Cart_demo] - Step 9: Verify in cart
[2024-04-25 20:37:47,296 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:47,369 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:47,444 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:47,504 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:47,563 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:47,684 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:47,685 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:37:51,715 INFO com.maybestore.Cart_demo] - Step 1 : Open cart
[2024-04-25 20:37:52,865 INFO com.maybestore.Cart_demo] - Step 2: verify cart
[2024-04-25 20:37:52,949 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:52,950 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:37:55,667 INFO com.maybestore.Cart_demo] - Step 1 : Open cart
[2024-04-25 20:37:56,915 INFO com.maybestore.Cart_demo] - Step 2: verify cart
[2024-04-25 20:37:57,283 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:37:57,446 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:37:57,448 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:37:59,460 INFO com.maybestore.Cart_demo] - Step 2: Add to cart
[2024-04-25 20:38:00,274 INFO com.maybestore.Cart_demo] - Step 3: Verify product box cart
[2024-04-25 20:38:00,975 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:01,017 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:01,065 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:01,112 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:01,112 INFO com.maybestore.Cart_demo] - Step 4: Show detail cart
[2024-04-25 20:38:01,874 INFO com.maybestore.Cart_demo] - Step 5: Delete product
[2024-04-25 20:38:02,638 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:02,641 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:38:04,755 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:38:07,043 INFO com.maybestore.Cart_demo] - Step 2: Add to cart
[2024-04-25 20:38:07,477 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:38:08,027 INFO com.maybestore.Cart_demo] - Step 3: Verify product box cart
[2024-04-25 20:38:08,181 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:08,226 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:08,266 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:08,321 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:08,321 INFO com.maybestore.Cart_demo] - Step 4: Show detail cart
[2024-04-25 20:38:09,223 INFO com.maybestore.Cart_demo] - Step 2: Add to cart
[2024-04-25 20:38:09,638 INFO com.maybestore.Cart_demo] - Step 5: Delete product
[2024-04-25 20:38:10,288 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:10,291 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:38:11,554 INFO com.maybestore.Cart_demo] - Step 3: Verify product box cart
[2024-04-25 20:38:11,763 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:11,822 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:11,887 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:11,935 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:11,935 INFO com.maybestore.Cart_demo] - Step 4: Show detail cart
[2024-04-25 20:38:12,729 INFO com.maybestore.Cart_demo] - Step 5: Click Increase Quantity
[2024-04-25 20:38:12,953 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:15,005 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:15,007 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:38:16,479 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:38:16,526 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:38:17,742 INFO com.maybestore.Cart_demo] - Step 2: Add to cart
[2024-04-25 20:38:20,569 INFO com.maybestore.Cart_demo] - Step 3: Verify product box cart
[2024-04-25 20:38:20,674 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:20,727 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:20,781 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:20,857 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:20,858 INFO com.maybestore.Cart_demo] - Step 4: Show detail cart
[2024-04-25 20:38:21,579 INFO com.maybestore.Cart_demo] - Step 2: Click add quantity
[2024-04-25 20:38:22,082 INFO com.maybestore.Cart_demo] - Step 5: Click Increase Quantity
[2024-04-25 20:38:22,385 INFO com.maybestore.Cart_demo] - Step 3: Add to cart
[2024-04-25 20:38:22,672 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:23,304 INFO com.maybestore.Cart_demo] - Step 4: Verify
[2024-04-25 20:38:23,975 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:24,045 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:24,147 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:24,255 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:24,255 INFO com.maybestore.Cart_demo] - Step 5: Click show cart
[2024-04-25 20:38:24,725 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:24,726 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:38:25,078 INFO com.maybestore.Cart_demo] - Step 6: Click decrease product
[2024-04-25 20:38:25,326 INFO com.maybestore.Cart_demo] - Step 7: Verify
[2024-04-25 20:38:25,472 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:27,513 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:27,514 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:38:30,261 INFO com.maybestore.Cart_demo] - Step 1: Open detail page product
[2024-04-25 20:38:31,798 INFO com.maybestore.Cart_demo] - Step 2: Click add quantity
[2024-04-25 20:38:32,318 INFO com.maybestore.Cart_demo] - Step 3: Add to cart
[2024-04-25 20:38:33,134 INFO com.maybestore.Cart_demo] - Step 4: Verify
[2024-04-25 20:38:33,261 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:33,293 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:33,313 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:33,333 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:33,333 INFO com.maybestore.Cart_demo] - Step 5: Click show cart
[2024-04-25 20:38:34,292 INFO com.maybestore.Cart_demo] - Step 6: Click decrease product
[2024-04-25 20:38:34,646 INFO com.maybestore.Cart_demo] - Step 7: Verify
[2024-04-25 20:38:34,685 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:36,889 INFO com.maybestore.Cart_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:38:36,891 INFO com.maybestore.Cart_demo] - CLose browser
[2024-04-25 20:42:03,193 INFO com.maybestore.Search_demo] - Step 1: Click icon seacrh 
[2024-04-25 20:42:05,487 INFO com.maybestore.Search_demo] - Step 1: Click icon seacrh 
[2024-04-25 20:42:05,645 INFO com.maybestore.Search_demo] - Step 2: Click 'Dam' 
[2024-04-25 20:42:06,788 INFO com.maybestore.Search_demo] - Step 2: Click 'Dam' 
[2024-04-25 20:42:07,261 INFO com.maybestore.Search_demo] - Step 3: Dam page is Display 
[2024-04-25 20:42:08,227 INFO com.maybestore.Search_demo] - Step 3: Dam page is Display 
[2024-04-25 20:42:48,171 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:42:48,895 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:42:52,762 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 1: Click icon seacrh 
[2024-04-25 20:42:53,375 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 2: Click 'AoSoMi' 
[2024-04-25 20:42:55,099 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 3: AoSoMi page is Display 
[2024-04-25 20:42:56,208 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 1: Click icon seacrh 
[2024-04-25 20:42:56,775 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 2: Click 'AoSoMi' 
[2024-04-25 20:42:58,003 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 3: AoSoMi page is Display 
[2024-04-25 20:43:35,856 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:43:38,807 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:43:40,917 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 1: Click icon seacrh 
[2024-04-25 20:43:42,161 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 2: Click 'DoBoi' 
[2024-04-25 20:43:44,026 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 3: DoBoi page is Display 
[2024-04-25 20:43:48,004 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 1: Click icon seacrh 
[2024-04-25 20:43:48,670 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 2: Click 'DoBoi' 
[2024-04-25 20:43:50,004 INFO com.maybestore.Search_demo] - TC_02_AoSoMi_LinkStep 3: DoBoi page is Display 
[2024-04-25 20:44:24,760 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:44:29,720 INFO com.maybestore.Search_demo] - TC_04_DoNgu_LinkStep 1: Click icon seacrh 
[2024-04-25 20:44:30,730 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:44:30,781 INFO com.maybestore.Search_demo] - TC_04_DoNgu_LinkStep 2: Click 'DoNgu' 
[2024-04-25 20:44:32,427 INFO com.maybestore.Search_demo] - TC_04_DoNgu_LinkStep 3: AoSoMi page is Display 
[2024-04-25 20:44:38,970 INFO com.maybestore.Search_demo] - TC_04_DoNgu_LinkStep 1: Click icon seacrh 
[2024-04-25 20:44:39,471 INFO com.maybestore.Search_demo] - TC_04_DoNgu_LinkStep 2: Click 'DoNgu' 
[2024-04-25 20:44:40,831 INFO com.maybestore.Search_demo] - TC_04_DoNgu_LinkStep 3: AoSoMi page is Display 
[2024-04-25 20:45:13,141 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:17,902 INFO com.maybestore.Search_demo] - TC_05_EmptySearchFieldValidationStep 1: Click icon seacrh 
[2024-04-25 20:45:19,099 INFO com.maybestore.Search_demo] - TC_05_EmptySearchFieldValidationStep 2: Sendkey Data 
[2024-04-25 20:45:20,027 INFO com.maybestore.Search_demo] - TC_05_EmptySearchFieldValidationStep 3: Validate field 
[2024-04-25 20:45:20,068 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:20,075 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:20,075 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:21,515 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:23,191 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:45:23,398 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:45:24,180 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:45:24,915 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:45:28,503 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:45:28,674 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:28,721 INFO com.maybestore.Search_demo] - TC_05_EmptySearchFieldValidationStep 1: Click icon seacrh 
[2024-04-25 20:45:28,739 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:28,743 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:30,221 INFO com.maybestore.Search_demo] - TC_05_EmptySearchFieldValidationStep 2: Sendkey Data 
[2024-04-25 20:45:31,489 INFO com.maybestore.Search_demo] - TC_05_EmptySearchFieldValidationStep 3: Validate field 
[2024-04-25 20:45:31,548 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:31,556 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:31,558 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:32,836 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:45:33,581 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:45:34,444 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:45:35,152 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:45:36,193 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:45:36,317 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:36,342 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:36,344 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:38,567 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:45:39,388 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:45:39,875 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:45:40,305 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:45:40,734 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:45:41,025 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:45:42,526 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:45:42,674 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:42,772 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:42,775 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:44,094 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:45:46,703 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 4: Verify 
[2024-04-25 20:45:48,812 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:48,842 INFO com.maybestore.Search_demo] - ---------------------- FAILED -----------------------
[2024-04-25 20:45:49,154 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:49,998 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:45:51,094 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:45:51,507 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:45:52,437 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:45:54,049 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:45:55,189 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:45:55,532 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:55,578 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:45:55,598 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:45:55,600 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:45:56,264 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:45:56,936 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:45:57,829 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:46:01,637 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:46:02,141 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:46:04,528 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:46:06,969 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 4: Verify 
[2024-04-25 20:46:09,047 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:46:09,121 INFO com.maybestore.Search_demo] - ---------------------- FAILED -----------------------
[2024-04-25 20:46:09,358 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:46:14,335 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:46:14,776 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:46:14,921 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:46:15,796 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:46:16,762 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:46:38,477 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:46:41,996 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:46:42,266 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:46:42,979 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:46:43,710 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:46:45,762 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:46:57,402 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:47:03,714 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:47:04,292 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:47:05,258 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:47:06,126 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:47:07,313 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:47:26,521 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:47:30,393 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:47:31,172 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:47:33,483 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:47:33,484 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:47:37,523 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:47:37,780 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:47:38,699 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:47:39,360 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:47:40,257 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:47:47,915 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:47:53,436 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:47:54,067 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:47:56,642 INFO com.maybestore.Search_demo] - ---------------------- PASSED -----------------------
[2024-04-25 20:47:56,643 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:48:02,388 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 1: Click icon seacrh 
[2024-04-25 20:48:02,803 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 2: Sendkey Data 
[2024-04-25 20:48:03,314 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 2: Click box seach
[2024-04-25 20:48:04,264 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationSpep 3: Click submit seach
[2024-04-25 20:48:05,303 INFO com.maybestore.Search_demo] - TC_06_SearchFieldWithMissingInformationStep 3: Verify 
[2024-04-25 20:48:20,922 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:48:45,969 INFO com.maybestore.Search_demo] - CLose browser
[2024-04-25 20:50:32,473 INFO com.maybestore.Register_demo] - Step 1: Hover register link
